id,block,question,alt,nchset,species,asc_walleye,asc_yellowperch,asc_trout,asc_nobuy,choice,selection,price,origin,source,form,northcentral
15,4,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,0,1,1,0
15,4,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,0,0
15,4,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
15,4,3,1,4,Walleye,1,0,0,0,0,Trout,16,1,0,0,0
15,4,3,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,0,1,0
15,4,3,3,4,Trout,0,0,1,0,1,Trout,11,0,1,0,0
15,4,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
15,4,4,1,4,Walleye,1,0,0,0,0,Trout,15,1,1,1,0
15,4,4,2,4,Yellow Perch,0,1,0,0,0,Trout,9,0,1,0,0
15,4,4,3,4,Trout,0,0,1,0,1,Trout,13,0,1,0,0
15,4,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
15,4,5,1,4,Walleye,1,0,0,0,1,Walleye,9,1,1,0,0
15,4,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,0,0,1,0
15,4,5,3,4,Trout,0,0,1,0,0,Walleye,9,1,1,1,0
15,4,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
15,4,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,1,0,0
15,4,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,0,0,0
15,4,6,3,4,Trout,0,0,1,0,0,Walleye,16,1,1,0,0
15,4,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
16,3,1,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,0,0
16,3,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,0,1,0
16,3,1,3,4,Trout,0,0,1,0,0,No Buy,14,1,0,1,0
16,3,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
16,3,2,1,4,Walleye,1,0,0,0,0,Trout,15,0,0,1,0
16,3,2,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,0,1,0
16,3,2,3,4,Trout,0,0,1,0,1,Trout,14,0,1,1,0
16,3,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
16,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
16,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
16,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
16,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
16,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
16,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
16,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
16,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
16,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
16,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
16,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
16,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
16,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
16,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
16,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
16,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
17,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
17,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
17,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
17,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
17,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
17,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
17,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
17,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
17,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
17,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
17,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
17,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
17,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
17,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
17,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
17,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
17,4,5,1,4,Walleye,1,0,0,0,0,Trout,9,1,1,0,0
17,4,5,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,0,1,0
17,4,5,3,4,Trout,0,0,1,0,1,Trout,9,1,1,1,0
17,4,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
17,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
17,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
17,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
17,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
18,1,1,1,4,Walleye,1,0,0,0,1,Walleye,16,0,1,1,0
18,1,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,0,0,0
18,1,1,3,4,Trout,0,0,1,0,0,Walleye,10,1,1,0,0
18,1,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
18,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,0
18,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,0
18,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,0
18,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
18,1,3,1,4,Walleye,1,0,0,0,1,Walleye,10,1,1,1,0
18,1,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,1,1,0
18,1,3,3,4,Trout,0,0,1,0,0,Walleye,9,0,1,1,0
18,1,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
18,1,4,1,4,Walleye,1,0,0,0,1,Walleye,11,0,0,0,0
18,1,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,1,1,0
18,1,4,3,4,Trout,0,0,1,0,0,Walleye,15,0,1,0,0
18,1,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
18,1,5,1,4,Walleye,1,0,0,0,1,Walleye,14,1,1,0,0
18,1,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,0,0,0,0
18,1,5,3,4,Trout,0,0,1,0,0,Walleye,16,0,1,1,0
18,1,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
18,1,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,0,0,0
18,1,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,0,0,0
18,1,6,3,4,Trout,0,0,1,0,0,Walleye,9,0,0,0,0
18,1,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
19,2,1,1,4,Walleye,1,0,0,0,0,Trout,11,0,1,1,0
19,2,1,2,4,Yellow Perch,0,1,0,0,0,Trout,10,1,0,1,0
19,2,1,3,4,Trout,0,0,1,0,1,Trout,12,0,0,1,0
19,2,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
19,2,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,0,0,0
19,2,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,16,1,1,0,0
19,2,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,1,0
19,2,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
19,2,3,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,1,0
19,2,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,1,0,0,0
19,2,3,3,4,Trout,0,0,1,0,1,Trout,13,1,0,0,0
19,2,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
19,2,4,1,4,Walleye,1,0,0,0,0,No Buy,16,0,1,0,0
19,2,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,0,1,1,0
19,2,4,3,4,Trout,0,0,1,0,0,No Buy,15,1,0,1,0
19,2,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
19,2,5,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,0,0
19,2,5,2,4,Yellow Perch,0,1,0,0,0,Trout,9,1,1,1,0
19,2,5,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,0
19,2,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
19,2,6,1,4,Walleye,1,0,0,0,0,Trout,11,1,0,1,0
19,2,6,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,1,0,0
19,2,6,3,4,Trout,0,0,1,0,1,Trout,12,1,1,1,0
19,2,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
20,1,1,1,4,Walleye,1,0,0,0,0,Trout,16,0,1,1,1
20,1,1,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,0,0,1
20,1,1,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,1
20,1,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
20,1,2,1,4,Walleye,1,0,0,0,0,Trout,13,1,1,1,1
20,1,2,2,4,Yellow Perch,0,1,0,0,0,Trout,11,1,0,1,1
20,1,2,3,4,Trout,0,0,1,0,1,Trout,15,1,0,0,1
20,1,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
20,1,3,1,4,Walleye,1,0,0,0,0,Trout,10,1,1,1,1
20,1,3,2,4,Yellow Perch,0,1,0,0,0,Trout,15,1,1,1,1
20,1,3,3,4,Trout,0,0,1,0,1,Trout,9,0,1,1,1
20,1,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
20,1,4,1,4,Walleye,1,0,0,0,0,No Buy,11,0,0,0,1
20,1,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,0,1,1,1
20,1,4,3,4,Trout,0,0,1,0,0,No Buy,15,0,1,0,1
20,1,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
20,1,5,1,4,Walleye,1,0,0,0,0,No Buy,14,1,1,0,1
20,1,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,0,0,0,1
20,1,5,3,4,Trout,0,0,1,0,0,No Buy,16,0,1,1,1
20,1,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
20,1,6,1,4,Walleye,1,0,0,0,0,Trout,9,0,0,0,1
20,1,6,2,4,Yellow Perch,0,1,0,0,0,Trout,9,0,0,0,1
20,1,6,3,4,Trout,0,0,1,0,1,Trout,9,0,0,0,1
20,1,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
21,2,1,1,4,Walleye,1,0,0,0,0,No Buy,11,0,1,1,1
21,2,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,0,1,1
21,2,1,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,1,1
21,2,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
21,2,2,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,0,1
21,2,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,1,1,0,1
21,2,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,1,1
21,2,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
21,2,3,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,1,1
21,2,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,1,0,0,1
21,2,3,3,4,Trout,0,0,1,0,0,No Buy,13,1,0,0,1
21,2,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
21,2,4,1,4,Walleye,1,0,0,0,0,No Buy,16,0,1,0,1
21,2,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,0,1,1,1
21,2,4,3,4,Trout,0,0,1,0,0,No Buy,15,1,0,1,1
21,2,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
21,2,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,0,0,0,1
21,2,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,1,1,1,1
21,2,5,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,1
21,2,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
21,2,6,1,4,Walleye,1,0,0,0,0,No Buy,11,1,0,1,1
21,2,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,1,0,1
21,2,6,3,4,Trout,0,0,1,0,0,No Buy,12,1,1,1,1
21,2,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
22,1,1,1,4,Walleye,1,0,0,0,0,Trout,16,0,1,1,0
22,1,1,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,0,0,0
22,1,1,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,0
22,1,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
22,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,0
22,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,0
22,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,0
22,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
22,1,3,1,4,Walleye,1,0,0,0,0,Trout,10,1,1,1,0
22,1,3,2,4,Yellow Perch,0,1,0,0,0,Trout,15,1,1,1,0
22,1,3,3,4,Trout,0,0,1,0,1,Trout,9,0,1,1,0
22,1,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
22,1,4,1,4,Walleye,1,0,0,0,0,No Buy,11,0,0,0,0
22,1,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,0,1,1,0
22,1,4,3,4,Trout,0,0,1,0,0,No Buy,15,0,1,0,0
22,1,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
22,1,5,1,4,Walleye,1,0,0,0,0,No Buy,14,1,1,0,0
22,1,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,0,0,0,0
22,1,5,3,4,Trout,0,0,1,0,0,No Buy,16,0,1,1,0
22,1,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
22,1,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,0,0,0
22,1,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,0,0,0
22,1,6,3,4,Trout,0,0,1,0,0,No Buy,9,0,0,0,0
22,1,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
23,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
23,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
23,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
23,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
23,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
23,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
23,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
23,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
23,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
23,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
23,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
23,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
23,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
23,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
23,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
23,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
23,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
23,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
23,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
23,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
23,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
23,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
23,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
23,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
24,2,1,1,4,Walleye,1,0,0,0,1,Walleye,11,0,1,1,0
24,2,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,0,1,0
24,2,1,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,1,0
24,2,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
24,2,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,0,0,0
24,2,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,16,1,1,0,0
24,2,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,1,0
24,2,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
24,2,3,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,1,0
24,2,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,1,0,0,0
24,2,3,3,4,Trout,0,0,1,0,0,No Buy,13,1,0,0,0
24,2,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
24,2,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,0,1,0,0
24,2,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,0,1,1,0
24,2,4,3,4,Trout,0,0,1,0,0,Yellow Perch,15,1,0,1,0
24,2,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
24,2,5,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,0,0
24,2,5,2,4,Yellow Perch,0,1,0,0,0,Trout,9,1,1,1,0
24,2,5,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,0
24,2,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
24,2,6,1,4,Walleye,1,0,0,0,0,Trout,11,1,0,1,0
24,2,6,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,1,0,0
24,2,6,3,4,Trout,0,0,1,0,1,Trout,12,1,1,1,0
24,2,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
25,3,1,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,0,0
25,3,1,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,0,1,0
25,3,1,3,4,Trout,0,0,1,0,1,Trout,14,1,0,1,0
25,3,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
25,3,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,0,1,0
25,3,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,0,1,0
25,3,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,1,1,0
25,3,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
25,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
25,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
25,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
25,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
25,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
25,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
25,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
25,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
25,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
25,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
25,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
25,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
25,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
25,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
25,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
25,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
26,1,1,1,4,Walleye,1,0,0,0,0,Trout,16,0,1,1,0
26,1,1,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,0,0,0
26,1,1,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,0
26,1,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
26,1,2,1,4,Walleye,1,0,0,0,0,Trout,13,1,1,1,0
26,1,2,2,4,Yellow Perch,0,1,0,0,0,Trout,11,1,0,1,0
26,1,2,3,4,Trout,0,0,1,0,1,Trout,15,1,0,0,0
26,1,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
26,1,3,1,4,Walleye,1,0,0,0,0,Trout,10,1,1,1,0
26,1,3,2,4,Yellow Perch,0,1,0,0,0,Trout,15,1,1,1,0
26,1,3,3,4,Trout,0,0,1,0,1,Trout,9,0,1,1,0
26,1,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
26,1,4,1,4,Walleye,1,0,0,0,0,Trout,11,0,0,0,0
26,1,4,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,1,1,0
26,1,4,3,4,Trout,0,0,1,0,1,Trout,15,0,1,0,0
26,1,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
26,1,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,1,1,0,0
26,1,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,10,0,0,0,0
26,1,5,3,4,Trout,0,0,1,0,0,Yellow Perch,16,0,1,1,0
26,1,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
26,1,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,0,0,0
26,1,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,0,0,0
26,1,6,3,4,Trout,0,0,1,0,0,Walleye,9,0,0,0,0
26,1,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
27,4,1,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,1,0
27,4,1,2,4,Yellow Perch,0,1,0,0,0,Trout,15,0,0,0,0
27,4,1,3,4,Trout,0,0,1,0,1,Trout,11,0,0,1,0
27,4,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
27,4,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,0,1,1,0
27,4,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,0,1,1,0
27,4,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,0,0
27,4,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
27,4,3,1,4,Walleye,1,0,0,0,0,Trout,16,1,0,0,0
27,4,3,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,0,1,0
27,4,3,3,4,Trout,0,0,1,0,1,Trout,11,0,1,0,0
27,4,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
27,4,4,1,4,Walleye,1,0,0,0,0,Trout,15,1,1,1,0
27,4,4,2,4,Yellow Perch,0,1,0,0,0,Trout,9,0,1,0,0
27,4,4,3,4,Trout,0,0,1,0,1,Trout,13,0,1,0,0
27,4,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
27,4,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,9,1,1,0,0
27,4,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,14,0,0,1,0
27,4,5,3,4,Trout,0,0,1,0,0,Yellow Perch,9,1,1,1,0
27,4,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
27,4,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,1,0,0
27,4,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,0,0,0
27,4,6,3,4,Trout,0,0,1,0,0,Walleye,16,1,1,0,0
27,4,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
28,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,1
28,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,1
28,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,1
28,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
28,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,1
28,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,1
28,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,1
28,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
28,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,1
28,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,1
28,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,1
28,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
28,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,1
28,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,1
28,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,1
28,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
28,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,1
28,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,1
28,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,1
28,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
28,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,1
28,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,1
28,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,1
28,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
29,1,1,1,4,Walleye,1,0,0,0,1,Walleye,16,0,1,1,0
29,1,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,0,0,0
29,1,1,3,4,Trout,0,0,1,0,0,Walleye,10,1,1,0,0
29,1,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
29,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,0
29,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,0
29,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,0
29,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
29,1,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,1,1,1,0
29,1,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,15,1,1,1,0
29,1,3,3,4,Trout,0,0,1,0,0,Yellow Perch,9,0,1,1,0
29,1,3,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
29,1,4,1,4,Walleye,1,0,0,0,1,Walleye,11,0,0,0,0
